Age,100,120,140,160,180,200,220,240,260,280,300,320,340,360,370,380,400,500,600,700,800,900,910,920,940,950,980,990
83,214.8907259,92.80550631,148.3567571,224.8161681,30.07470342,460.5565809,117.804064,121.3823954,185.9658209,156.9023944,659.4196684,230.2474376,342.0880524,24.81612712,253.4146989,280.005443,182.1277102,184.4734671,223.6757711,148.2898271,176.6636733,131.1604381,415.8655813,130.24,427.0235727,130.24,109.6754638,67.82390341
84,215.8402691,93.55139283,148.4015448,224.8840383,30.49610388,464.2581172,118.7508662,123.0831801,187.4604456,158.1634336,662.3334629,232.0979577,350.0445309,25.39331472,256.9654928,282.2558729,182.5548531,185.2886047,225.4734741,148.6376102,178.0835357,131.7400001,416.8409081,130.24,428.9104726,130.24,111.2122135,67.8338905
85,216.755211,94.27904585,148.4428971,224.9467025,30.91296245,467.8691679,119.6745235,124.7656337,188.9185335,159.3936462,665.1410792,233.9032412,358.0424411,25.9735079,260.4780158,284.4512901,182.9617833,186.0740388,227.2272316,148.968936,179.468689,132.2984429,417.7700818,130.24,430.7286142,130.24,112.7324,67.84301887
86,217.6367096,94.98879161,148.4810768,225.0045592,31.32523653,471.391352,120.57545,126.4295841,190.3407385,160.5935837,667.8460703,235.6640973,366.0798763,26.55656835,263.9519091,286.592679,183.3494281,186.8307634,228.9378298,149.2845595,180.8197543,132.8364733,418.6552195,130.24,432.4802984,130.24,114.2358679,67.85136229
87,218.4858922,95.68095831,148.516327,225.0579764,31.73288861,474.8262982,121.4540622,128.07488,191.7277182,161.763801,670.4518958,237.3813403,374.1549519,27.14235935,267.3868567,288.6810296,183.7186749,187.5597463,230.6060597,149.5852032,182.1373561,133.3547793,419.4983481,130.24,434.1677653,130.24,115.7224804,67.8589882
88,219.3038559,96.35587539,148.548872,225.1072943,32.13588606,478.1756416,122.3107783,129.7013896,193.0801326,162.9048552,672.9619218,239.0557876,382.265806,27.73074584,270.7825835,290.7173361,184.0703732,188.2619292,232.2327153,149.8715587,183.4221218,133.8540306,420.3014065,130.24,435.793195,130.24,117.1921186,67.86595825
89,220.0916673,97.013873,148.578919,225.1528268,32.53420087,481.4410203,123.1460175,131.3090001,194.3986434,164.0173042,675.3794219,240.6882582,390.4106,28.32159442,274.1388537,292.7025945,184.4053352,188.9382278,233.8185923,150.1442874,184.6746798,134.3348782,421.0662499,130.24,437.3587072,130.24,118.6446803,67.87232882
90,220.8503633,97.65528135,148.6066595,225.1948641,32.92780953,484.6240733,123.9601988,132.8976163,195.6839123,165.1017066,677.7075775,242.2795714,398.5875184,28.91477342,277.4554689,294.6378012,184.7243378,189.5895322,235.3644867,150.4040219,185.8956586,134.797955,421.7946519,130.24,438.8663621,130.24,120.0800797,67.87815143
91,221.5809508,98.28043024,148.6322703,225.233674,33.31669277,487.726437,124.753741,134.4671606,196.9366002,166.1586197,679.9494787,243.8305455,406.7947699,29.51015287,280.7322669,296.523951,185.0281237,190.2167069,236.8711932,150.6513667,187.085686,135.2438754,422.4883085,130.24,440.3181608,130.24,121.4982466,67.88347319
92,222.2844075,98.88964857,148.6559146,225.269504,33.7008354,490.7497437,125.5270614,136.0175716,198.1573659,167.1885997,682.1081257,245.3419963,415.0305874,30.10760458,283.9691197,298.3620364,185.3174026,190.820591,238.3395046,150.8869,188.2453882,135.6732365,423.1488405,130.24,441.7160463,130.24,122.8991256,67.88833715
93,222.9616823,99.48326386,148.6777433,225.3025827,34.08022612,493.6956188,126.2805759,137.5488038,199.346866,168.1922003,684.1864299,246.8147365,423.2932283,30.70700215,287.1659322,300.1530456,185.592853,191.4019992,239.7702102,151.1111738,189.3753886,136.086617,423.7777965,130.24,443.0619038,130.24,124.2826756,67.89278268
94,223.6136953,100.0616019,148.6978956,225.333121,34.45485737,496.5656789,127.0146979,139.0608267,200.5057531,169.1699722,686.187215,248.2495743,431.5809748,31.30822096,290.3226404,301.8979614,185.8551226,191.9617213,241.1640952,151.3247159,190.4763073,136.4845789,424.3766561,130.24,444.3575619,130.24,125.6488688,67.89684576
95,224.2413386,100.6249863,148.7165002,225.3613139,34.82472508,499.3615302,127.7298384,140.5536237,201.6346758,170.1224627,688.1132189,249.6473126,439.8921343,31.91113822,293.4392103,303.5977603,186.1048304,192.5005233,242.5219396,151.5280299,191.5487605,136.8676665,424.9468322,130.24,445.6047934,130.24,126.9976905,67.90055927
96,224.8454769,101.1737382,148.7336757,225.3873413,35.1898286,502.0847664,128.4264049,142.0271924,202.7342776,171.0502147,689.9670946,251.0087483,448.225039,32.51563294,296.5156363,305.2534113,186.3425673,193.0191473,243.8445175,151.7215972,192.5933594,137.2364076,425.4896743,130.24,446.8053167,130.24,128.3291383,67.90395329
97,225.4269478,101.7081761,148.7495319,225.4113694,35.55017045,504.7369675,129.1048016,143.4815428,203.8051966,171.9537664,691.7514124,252.3346712,456.5780472,33.12158603,299.5519396,306.865875,186.5688974,193.5183124,245.1325962,151.905877,193.6107102,137.5913135,426.0064705,130.24,447.9607959,130.24,129.6432214,67.90705528
98,225.9865624,102.2286152,148.76417,225.4335516,35.90575623,507.3196984,129.7654288,144.9166975,204.8480645,172.8336511,693.4686612,253.6258636,464.9495422,33.72888022,302.5481675,308.4361027,186.7843593,193.9987149,246.3869358,152.0813077,194.601413,137.9328791,426.4984505,130.24,449.0728431,130.24,130.9399602,67.90989038
99,226.5251058,102.7353675,148.7776836,225.4540297,36.25659443,509.8345074,130.4086825,146.3326909,205.8635065,173.6903961,695.1212506,254.8830997,473.3379333,34.3374001,305.5043913,309.9650358,186.9894669,194.4610288,247.6082881,152.248308,195.5660619,138.2615838,426.9667876,130.24,450.1430183,130.24,132.2193857,67.91248153
100,227.0433379,103.2287415,148.7901589,225.4729344,36.60269626,512.2829252,131.0349542,147.7295682,206.8521408,174.5245229,696.7115121,256.1071445,481.7416556,34.94703215,308.4207058,311.4536049,187.1847105,194.9059064,248.7973966,152.4072769,196.505244,138.5778913,427.4126018,130.24,451.1728316,130.24,133.4815388,67.91484972
101,227.5419938,103.7090419,148.8016756,225.4903867,36.94407559,514.666464,131.6446308,149.1073853,207.8145779,175.3365468,698.2417015,257.2987542,490.15917,35.55766471,311.2972275,312.9027294,187.3705581,195.3339788,249.9549956,152.5585955,197.4195393,138.8822503,427.8369613,130.24,452.1637437,130.24,134.7264699,67.91701413
102,228.0217844,104.1765695,148.8123075,225.5064979,37.28074871,516.9866163,132.238094,150.466208,208.7514205,176.1269762,699.7140001,258.458675,498.5889632,36.16918803,314.134094,314.3133168,187.5474559,195.7458562,251.0818102,152.7026271,198.3095204,139.1750947,428.240885,130.24,453.1171673,130.24,135.9542387,67.91899229
103,228.4833969,104.631621,148.8221224,225.5213711,37.61273427,519.2448546,132.8157204,151.8061115,209.6632632,176.8963127,701.1305172,259.5876428,507.0295482,36.78149422,316.9314623,315.6862621,187.7158296,196.1421286,252.1785553,152.8397183,199.175752,139.456844,428.6253451,130.24,454.0344681,130.24,137.164913,67.92080023
104,228.9274958,105.0744888,148.831183,225.5351014,37.94005312,521.44263,133.3778812,153.1271801,210.5506918,177.6450507,702.4932915,260.6863833,515.4794638,37.39447727,319.689508,317.0224478,187.8760852,196.5233663,253.2459358,152.9701996,200.0187908,139.7279036,428.9912683,130.24,454.9169663,130.24,138.3585689,67.92245259
105,229.354723,105.5054609,148.8395474,225.5477766,38.2627282,523.5813724,133.9249422,154.4295063,211.4142838,178.3736774,703.8042928,261.7556112,523.9372745,38.00803306,322.4084245,318.3227429,188.0286095,196.8901206,254.2846461,153.0943861,200.8391853,139.9886655,429.3395384,130.24,455.7659378,130.24,139.53529,67.92396275
106,229.7656988,105.9248211,148.8472689,225.5594776,38.58078439,525.662489,134.4572634,155.7131905,212.2546074,179.0826721,705.0654245,262.7960301,532.4015712,38.62205937,325.0884215,319.5880033,188.1737718,197.2429237,255.2953696,153.2125784,201.6374753,140.2395081,429.6709981,130.24,456.5826149,130.24,140.6951671,67.92534296
107,230.1610221,106.3328483,148.8543971,225.5702794,38.89424843,527.6873649,134.9751989,156.9783407,213.0722219,179.7725067,706.2785247,263.8083325,540.8709703,39.23645582,327.7297242,320.8190709,188.3119237,197.58229,256.278779,153.3250628,202.414192,140.4807972,429.9864505,130.24,457.3681881,130.24,141.8382977,67.92660439
108,230.5412715,106.7298171,148.8609774,225.5802511,39.2031488,529.657362,135.4790971,158.2250718,213.8676771,180.4436452,707.4453685,264.793199,549.3441143,39.85112393,330.3325726,322.0167737,188.4434007,197.908716,257.2355358,153.4321124,203.169858,140.7128858,430.2866614,130.24,458.1238068,130.24,142.9647857,67.92775727
109,230.9070054,107.1159971,148.8670519,225.5894563,39.50751559,531.5738187,135.9693005,159.4535052,214.6415135,181.0965436,708.5676696,265.751299,557.8196711,40.46596708,332.8972203,323.1819254,188.5685222,198.2226811,258.1662899,153.5339873,203.9049865,140.9361146,430.5723605,130.24,458.8505807,130.24,144.0747407,67.92881093
110,231.2587628,107.4916533,148.8726596,225.597954,39.80738044,533.4380502,136.4461454,160.6637686,215.3942621,181.7316499,709.6470821,266.6832898,566.2963346,41.08089051,335.4239338,324.3153257,188.6875928,198.5246481,259.0716801,153.6309355,204.6200821,141.1508128,430.8442433,130.24,459.5495811,130.24,145.1682782,67.92977391
111,231.5970639,107.857046,148.8778363,225.6057986,40.10277638,535.2513476,136.909962,161.8559954,216.1264443,182.349404,710.6852024,267.5898171,574.772824,41.69580131,337.9129916,325.4177595,188.8009028,198.8150635,259.9523335,153.7231934,205.31564,141.3572979,431.1029723,130.24,460.2218416,130.24,146.2455187,67.93065402
112,231.9224106,108.2124304,148.882615,225.6130402,40.39373781,537.0149784,137.3610746,163.0303243,216.8385719,182.9502377,711.6835705,268.4715143,583.247884,42.31060842,340.3646834,326.4899974,188.9087287,199.0943582,260.8088655,153.8109861,205.9921465,141.5558761,431.3491791,130.24,460.8683596,130.24,147.3065875,67.93145838
113,232.2352872,108.5580572,148.8870265,225.6197252,40.68030034,538.730186,137.7998012,164.1868992,217.5311469,183.5345745,712.6436723,269.3290032,591.7202845,42.9252226,342.7793092,327.5327954,189.011334,199.3629479,261.6418801,153.8945282,206.6500784,141.7468431,431.5834652,130.24,461.4900974,130.24,148.3516145,67.93219352
114,232.5361607,108.8941721,148.8910988,225.6258963,40.96250072,540.3981896,138.2264537,165.3258683,218.2046617,184.1028299,713.566941,270.1628933,600.1888207,43.53955645,345.1571789,328.5468946,189.1089696,199.6212335,262.4519695,153.9740239,207.2899034,141.9304838,431.8064038,130.24,462.087983,130.24,149.3807338,67.93286539
115,232.8254814,109.2210159,148.8948581,225.6315931,41.24037681,542.0201847,138.6413378,166.4473845,218.8595989,184.6554111,714.4547587,270.9737822,608.6523125,44.15352437,347.4986113,329.533022,189.2018746,199.8696016,263.2397142,154.0496679,207.9120802,142.1070733,432.0185408,130.24,462.6629113,130.24,150.3940834,67.93347944
116,233.1036837,109.5388248,148.8983285,225.636852,41.51396742,543.5973426,139.0447532,167.5516043,219.4964316,185.1927172,715.3084579,271.7622555,617.1096049,44.76704256,349.8039335,330.4918896,189.2902769,200.108425,264.0056831,154.1216457,208.517058,142.2768765,432.2203962,130.24,463.2157454,130.24,151.3918049,67.93404064
117,233.3711861,109.8478297,148.9015321,225.6417066,41.78331227,545.1308107,139.4369933,168.6386881,220.1156229,185.715139,716.1293233,272.5288868,625.5595674,45.38002901,352.0734802,331.4241951,189.3743933,200.3380631,264.7504334,154.190134,209.105277,142.4401489,432.4124653,130.24,463.7473172,130.24,152.374043,67.93455354
118,233.6283924,110.1482574,148.9044894,225.6461881,42.04845192,546.6217127,139.8183456,169.7087996,220.7176267,186.2230594,716.9185936,273.2742379,634.0010937,45.99240349,354.3075932,332.3306216,189.4544304,200.5588624,265.4745109,154.2553008,209.6771681,142.597137,432.5952199,130.24,464.2584287,130.24,153.3409458,67.9350223
119,233.8756913,110.4403292,148.9072194,225.650325,42.30942769,548.0711485,140.1890915,170.7621056,221.3028871,186.7168532,717.6774621,273.9988587,642.4331022,46.60408751,356.5066206,333.2118378,189.530585,200.7711568,266.1784498,154.3173065,210.2331533,142.7480781,432.7691092,130.24,464.7498529,130.24,154.2926639,67.93545071
120,234.1134579,110.7242623,148.9097395,225.654144,42.5662816,549.4801946,140.5495061,171.7987755,221.8718387,187.1968869,718.4070792,274.7032874,650.854535,47.21500433,358.6709164,334.0684981,189.6030444,200.9752681,266.8627728,154.3763035,210.7736456,142.893201,432.9345611,130.24,465.2223346,130.24,155.2293505,67.93584226
121,234.3420533,111.0002687,148.9120659,225.6576693,42.81905628,550.8499041,140.8998591,172.8189817,222.4249069,187.6635195,719.1085533,275.3880504,659.2643581,47.82507895,360.80084,334.901243,189.671987,201.1715064,267.5279914,154.4324371,211.2990488,143.0327262,433.0919829,130.24,465.6765915,130.24,156.1511611,67.9362001
122,234.5618254,111.2685561,148.9142134,225.6609237,43.06779495,552.1813071,141.2404137,173.8228983,222.9625073,188.1171018,719.7829521,276.0536627,667.6615611,48.43423808,362.8967554,335.7106985,189.7375828,201.3601703,268.174606,154.4858458,211.8097581,143.166866,433.2417626,130.24,466.1133152,130.24,157.0582533,67.93652715
123,234.7731095,111.5293274,148.9161959,225.6639279,43.31254131,553.4754106,141.5714277,174.8107019,223.4850469,188.5579769,720.4313045,276.7006277,676.0451571,49.0424101,364.959031,336.4974771,189.7999935,201.5415476,268.8031056,154.536661,212.3061599,143.2958252,433.3842695,130.24,466.5331719,130.24,157.9507865,67.93682605
124,234.9762285,111.782781,148.918026,225.6667011,43.55333953,554.7331993,141.8931528,175.7825707,223.992923,188.9864803,721.0546012,277.3294378,684.4141822,49.64952511,366.9880388,337.2621772,189.8593731,201.7159157,269.4139683,154.5850084,212.7886317,143.4198006,433.5198553,130.24,466.9368031,130.24,158.8289217,67.93709922
125,235.1714935,112.0291108,148.9197153,225.6692611,43.79023417,555.9556352,142.2058351,176.7386844,224.4865243,189.4029397,721.6537966,277.9405739,692.7676953,50.25551483,368.9841544,338.0053839,189.9158682,201.8835413,270.0076615,154.6310071,213.2575426,143.5389823,433.6488547,130.24,467.324827,130.24,159.6928215,67.93734889
126,235.3592038,112.2685061,148.9212748,225.6716243,44.02327013,557.1436585,142.5097152,177.6792245,224.9662302,189.8076754,722.2298099,278.5345059,701.1047784,50.86031266,370.947756,338.7276686,189.9696184,202.0446818,270.5846416,154.6747709,213.7132533,143.653553,433.7715865,130.24,467.6978387,130.24,160.5426495,67.93757706
127,235.539648,112.5011521,148.9227144,225.6738059,44.2524926,558.2981874,142.8050279,178.6043732,225.4324116,190.2010003,722.783526,279.111693,709.4245355,51.46385362,372.8792245,339.4295896,190.0207565,202.1995845,271.1453548,154.716408,214.1561159,143.7636887,433.888354,130.24,468.0564113,130.24,161.3785707,67.9377856
128,235.7131038,112.7272294,148.9240434,225.6758197,44.47794702,559.4201186,143.0920025,179.5143139,225.8854306,190.5832198,723.315797,279.6725835,717.7260929,52.06607431,374.7789428,340.1116923,190.0694092,202.348488,271.6902365,154.7560214,214.5864746,143.8695589,433.9994462,130.24,468.4010966,130.24,162.2007506,67.93797619
129,235.8798384,112.9469145,148.9252701,225.6776787,44.69967903,560.5103279,143.3708632,180.4092309,226.3256407,190.9546322,723.8274436,280.2176151,726.0085988,52.66691295,376.6472955,340.7745089,190.1156967,202.4916218,272.2197119,154.7937091,215.0046651,143.9713268,434.1051379,130.24,468.732426,130.24,163.0093558,67.93815037
130,236.0401093,113.1603797,148.9264026,225.6793948,44.91773444,561.5696701,143.6418283,181.289309,226.7533871,191.3155289,724.3192554,280.7472152,734.2712233,53.26630933,378.4846684,341.4185591,190.1597338,202.6292067,272.7341963,154.8295644,215.4110153,144.0691496,434.205691,130.24,469.050911,130.24,163.8045533,67.93830957
131,236.1941643,113.367793,148.927448,225.680979,45.13215917,562.5989792,143.9051115,182.1547335,227.1690067,191.6661939,724.7919927,281.2618008,742.5131574,53.86420476,380.2914486,342.0443501,190.2016294,202.7614556,273.2340948,154.8636762,215.8058453,144.1631784,434.3013544,130.24,469.3570438,130.24,164.5865105,67.93845506
132,236.3422418,113.5693184,148.928413,225.6824413,45.34299921,563.5990695,144.1609209,183.0056902,227.5728281,192.0069046,725.2463875,281.761779,750.7336138,54.46054213,382.0680235,342.6523768,190.2414875,202.8885731,273.7198027,154.896129,216.1894672,144.2535588,434.3923653,130.24,469.6512984,130.24,165.3553952,67.93858803
133,236.4845714,113.7651161,148.9293038,225.6837913,45.55030061,564.5707351,144.4094597,183.8423648,227.9651721,192.3379316,725.6831441,282.2475467,758.9318256,55.05526582,383.8147813,343.2431222,190.2794069,203.0107563,274.1917057,154.9270032,216.5621859,144.3404309,434.4789493,130.24,469.934131,130.24,166.1113753,67.93870956
134,236.621374,113.9553422,148.9301262,225.6850374,45.75410941,565.5147509,144.650926,184.6649432,228.3463514,192.6595388,726.1029403,282.7194913,767.1070467,55.64832168,385.5321099,343.8170572,190.3154815,203.1281948,274.6501802,154.9563755,216.9242983,144.4239296,434.5613212,130.24,470.2059804,130.24,166.8546187,67.93882062
135,236.7528621,114.1401488,148.9308853,225.6861878,45.95447166,566.4318723,144.8855131,185.4736112,228.7166713,192.9719837,726.5064286,283.1779906,775.2585513,56.23965708,387.2203971,344.3746412,190.3498011,203.2410711,275.0955931,154.9843187,217.2760945,144.5041845,434.6396855,130.24,470.4672693,130.24,167.5852933,67.93892213
136,236.8792405,114.3196846,148.931586,225.6872497,46.15143331,567.3228362,145.1134094,186.2685542,229.0764291,193.2755172,726.8942366,283.6234129,783.3856338,56.82922082,388.8800304,344.9163222,190.3824506,203.3495609,275.5283022,155.0109022,217.617857,144.5813206,434.7142367,130.24,470.718404,130.24,168.3035668,67.9390149
137,237.0007058,114.4940941,148.9322329,225.68823,46.34504026,568.1883609,145.3347988,187.0499576,229.4259149,193.5703842,727.2669684,284.0561173,791.487608,57.41696313,390.5113963,345.4425369,190.4135113,203.4538331,275.9486565,155.0361921,217.9498613,144.6554581,434.7851598,130.24,470.9597757,130.24,169.0096064,67.93909969
138,237.1174475,114.6635186,148.9328301,225.6891349,46.53533828,569.0291468,145.5498603,187.8180061,229.7654116,193.856823,727.6252052,284.4764539,799.5638076,58.00283567,392.1148806,345.953711,190.4430603,203.5540503,276.3569959,155.0602511,218.2723761,144.7267124,434.8526312,130.24,471.1917609,130.24,169.7035791,67.93917717
139,237.2296477,114.8280955,148.9333813,225.6899702,46.72237301,569.8458763,145.7587685,188.5728838,230.0951947,194.1350664,727.9695062,284.8847639,807.6135853,58.58679148,393.6908678,346.4502596,190.471171,203.6503689,276.7536521,155.0831391,218.5856632,144.7951948,434.9168184,130.24,471.4147215,130.24,170.3856513,67.93924799
140,237.3374819,114.987959,148.9338902,225.6907413,46.90618991,570.6392146,145.9616936,189.3147742,230.4155328,194.4053409,728.3004092,285.2813799,815.6363128,59.16878499,395.2397411,346.932587,190.4979133,203.7429394,277.138948,155.1049129,218.8899778,144.8610124,434.9778811,130.24,471.6290059,130.24,171.0559889,67.93931272
141,237.4411187,115.1432396,148.9343599,225.6914532,47.08683426,571.40981,146.1588013,190.0438602,230.7266876,194.6678673,728.6184317,285.666626,823.6313805,59.74877197,396.761882,347.4010873,190.5233537,203.8319066,277.5131985,155.1256266,219.1855684,144.9242679,435.0359709,130.24,471.8349493,130.24,171.714757,67.93937187
142,237.5407201,115.2940645,148.9347935,225.6921103,47.26435116,572.1582938,146.3502532,190.7603237,231.0289141,194.9228607,728.9240716,286.0408177,831.5981972,60.32670953,398.2576703,347.8561444,190.5475554,203.9174097,277.8767101,155.1453319,219.4726773,144.9850606,435.0912325,130.24,472.032874,130.24,172.3621199,67.93942593
143,237.6364424,115.4405577,148.9351938,225.6927168,47.43878542,572.8852812,146.5362067,191.4643456,231.3224607,195.1705307,729.2178077,286.4042627,839.5361897,60.9025561,399.7274839,348.2981323,190.5705787,203.9995828,278.2297818,155.1640776,219.7515405,145.0434855,435.1438033,130.24,472.2230901,130.24,172.9982412,67.93947534
144,237.7284356,115.5828401,148.9355633,225.6932768,47.61018166,573.5913714,146.7168149,192.1561059,231.6075693,195.4110815,729.5001005,286.7572606,847.4448028,61.4762714,401.1716985,348.7274152,190.5924809,204.0785545,278.5727044,155.1819105,220.0223877,145.0996344,435.1938142,130.24,472.4058959,130.24,173.6232835,67.9395205
145,237.8168441,115.721029,148.9359044,225.6937937,47.7785842,574.277148,146.8922271,192.8357835,231.8844756,195.6447118,729.7713931,287.1001029,855.3234987,62.04781641,402.5906877,349.1443481,190.6133164,204.154449,278.9057614,155.198875,220.2854429,145.1535952,435.2413895,130.24,472.5815781,130.24,174.2374084,67.93956177
146,237.9018066,115.8552392,148.9362193,225.6942709,47.94403708,574.9431792,147.0625888,193.5035562,232.153409,195.8716153,730.0321115,287.4330739,863.1717572,62.61715339,403.9848225,349.5492763,190.6331372,204.2273853,279.2292288,155.2150132,220.5409241,145.2054529,435.2866478,130.24,472.7504128,130.24,174.8407767,67.93959949
147,237.9834568,115.985582,148.93651,225.6947113,48.10658403,575.5900184,147.2280414,194.1596005,232.4145929,196.0919805,730.2826655,287.7564501,870.9890746,63.18424582,405.3544715,349.9425364,190.6519926,204.2974781,279.5433754,155.2303655,220.7890434,145.2552887,435.3297017,130.24,472.9126652,130.24,175.4335477,67.93963396
148,238.061923,116.112166,148.9367783,225.6951179,48.26626849,576.2182042,147.3887227,194.8040918,232.6682449,196.3059908,730.5234491,288.070501,878.7749645,63.74905839,406.7000006,350.3244557,190.6699296,204.3648376,279.8484626,155.2449699,221.0300075,145.3031813,435.3706584,130.24,473.0685906,130.24,176.0158799,67.93966546
149,238.1373287,116.235097,148.937026,225.6954933,48.42313354,576.8282612,147.5447669,195.4372038,232.9145768,196.513825,730.7548414,288.3754886,886.5289566,64.311557,408.0217729,350.6953532,190.6869928,204.4295698,280.1447454,155.2588629,221.2640177,145.3492059,435.4096201,130.24,473.2184344,130.24,176.5879303,67.93969426
150,238.2097928,116.3544777,148.9372547,225.6958398,48.57722195,577.4206999,147.6963046,196.0591091,233.1537946,196.715657,730.9772066,288.6716683,894.2505968,64.8717087,409.3201487,351.0555392,190.7032247,204.4917768,280.4324715,155.2720791,221.4912696,145.3934349,435.4466838,130.24,473.3624325,130.24,177.149855,67.93972057
151,238.2794293,116.4704083,148.9374657,225.6961596,48.7285761,577.996017,147.8434629,196.669979,233.386099,196.911656,731.1908952,288.9592883,901.9394471,65.42948172,410.5954852,351.4053159,190.7186659,204.5515564,280.7118824,155.2846514,221.711954,145.4359382,435.4819418,130.24,473.5008119,130.24,177.7018084,67.93974462
152,238.3463482,116.5829862,148.9376606,225.6964549,48.87723803,578.5546962,147.9863654,197.269983,233.6116852,197.1019868,731.3962442,289.2385905,909.5950851,65.98484542,411.8481366,351.7449771,190.7333548,204.6090031,280.9832128,155.2966112,221.9262563,145.4767827,435.515482,130.24,473.6337907,130.24,178.243944,67.9397666
153,238.4106549,116.6923063,148.9378404,225.6967275,49.0232494,579.0972081,148.1251324,197.8592892,233.8307434,197.2868097,731.5935776,289.50981,917.2171036,66.53777026,413.0784538,352.074809,190.747328,204.6642073,281.2466913,155.3079883,222.1343569,145.5160329,435.547388,130.24,473.7615789,130.24,178.7764136,67.93978669
154,238.472451,116.7984608,148.9380065,225.6969791,49.16665147,579.6240104,148.2598813,198.4380642,234.0434582,197.4662807,731.7832068,289.7731759,924.8051108,67.08822781,414.2867847,352.39509,190.7606203,204.7172563,281.5025402,155.318811,222.3364317,145.5537507,435.5777394,130.24,473.884378,130.24,179.2993676,67.93980505
155,238.5318341,116.9015395,148.9381597,225.6972113,49.30748513,580.1355487,148.3907258,199.006473,234.2500097,197.6405515,731.9654314,290.0289108,932.3587295,67.63619071,415.4734737,352.7060909,190.773265,204.7682339,281.750976,155.3291064,222.5326513,145.5899956,435.6066118,130.24,474.0023821,130.24,179.8129553,67.93982183
156,238.588898,117.0016297,148.9383012,225.6974257,49.44579084,580.6322565,148.5177768,199.564679,234.4505728,197.8097699,732.1405394,290.2772314,939.8775973,68.18163267,416.6388618,353.0080753,190.7852935,204.8172206,281.9922091,155.3389001,222.7231821,145.6248251,435.6340773,130.24,474.1157776,130.24,180.3173242,67.93983716
157,238.643733,117.0988164,148.9384318,225.6976236,49.58160868,581.1145553,148.6411422,200.1128438,234.6453179,197.9740795,732.3088077,290.5183485,947.3613659,68.72452843,417.7832866,353.3012994,190.7967358,204.8642938,282.2264443,155.3482165,222.9081858,145.6582942,435.6602044,130.24,474.2247439,130.24,180.8126203,67.93985118
158,238.6964258,117.1931823,148.9385524,225.6978063,49.7149783,581.5828554,148.760927,200.6511275,234.8344104,198.1336199,732.4705023,290.7524672,954.8097013,69.26485376,418.9070822,353.5860126,190.8076205,204.9095281,282.4538808,155.3570789,223.0878198,145.6904557,435.6850582,130.24,474.3294532,130.24,181.2989883,67.93986399
159,238.7470598,117.2848077,148.9386637,225.697975,49.84593892,582.0375555,148.877233,201.1796885,235.0180114,198.2885271,732.6258792,290.9797868,962.2222832,69.80258541,420.0105793,353.8624575,190.8179747,204.952995,282.6747123,155.3655094,223.262237,145.7213606,435.7087008,130.24,474.4300714,130.24,181.7765713,67.93987569
160,238.7957152,117.3737708,148.9387664,225.6981307,49.97452935,582.4790438,148.9901597,201.6986833,235.1962778,198.4389333,732.7751843,291.2005014,969.5988047,70.33770114,421.0941047,354.13087,190.8278243,204.9947633,282.8891273,155.373529,223.4315863,145.7510578,435.731191,130.24,474.5267577,130.24,182.2455108,67.93988639
161,238.842469,117.4601477,148.9388613,225.6982744,50.10078796,582.9076975,149.0998034,202.2082668,235.3693617,198.584967,732.9186543,291.4147995,976.9389726,70.87017965,422.1579818,354.3914794,190.8371938,205.0348992,283.097309,155.3811577,223.5960125,145.7795944,435.7525852,130.24,474.6196652,130.24,182.7059466,67.93989617
162,238.8873952,117.5440122,148.9389488,225.6984071,50.2247527,583.3238836,149.2062582,202.7085921,235.5374114,198.7267533,733.0565163,291.6228647,984.2425063,71.40000061,423.2025303,354.6445088,190.8461067,205.0734663,283.2994356,155.3884147,223.7556562,145.8070155,435.7729366,130.24,474.7089412,130.24,183.1580173,67.93990511
163,238.9305652,117.6254363,148.9390296,225.6985295,50.34646105,583.7279589,149.3096151,203.1998107,235.7005709,198.8644137,733.188989,291.8248753,991.5091382,71.92714461,424.2280661,354.8901753,190.8545851,205.1105257,283.4956805,155.3953179,223.9106543,145.8333647,435.792296,130.24,474.7947271,130.24,183.6018594,67.93991327
164,238.9720474,117.7044899,148.9391042,225.6986426,50.46595008,584.1202704,149.409963,203.6820719,235.8589804,198.9980663,733.3162824,292.0210047,998.7386135,72.45159314,425.2349015,355.1286896,190.8626502,205.1461361,283.686212,155.4018846,224.06114,145.8586837,435.8107118,130.24,474.8771591,130.24,184.0376081,67.93992074
165,239.0119076,117.781241,148.9391731,225.698747,50.58325641,584.5011553,149.5073881,204.1555237,236.012776,199.1278262,733.4385984,292.2114216,1005.930689,72.9733286,426.2233451,355.3602569,190.8703223,205.1803542,283.8711941,155.4081312,224.2072427,145.8830127,435.8282299,130.24,474.9563679,130.24,184.4653971,67.93992756
166,239.050209,117.8557556,148.9392367,225.6988433,50.6984162,584.8709416,149.6019744,204.6203121,236.1620901,199.253805,733.5561312,292.39629,1013.085135,73.49233425,427.1937016,355.5850766,190.8776203,205.2132341,284.0507861,155.4140733,224.349088,145.9063903,435.8448941,130.24,475.0324792,130.24,184.8853581,67.9399338
167,239.0870124,117.9280981,148.9392954,225.6989322,50.81146516,585.2299482,149.6938034,205.0765811,236.3070516,199.3761113,733.6690672,292.5757693,1020.201732,74.00859422,428.1462719,355.8033425,190.8845626,205.2448281,284.2251427,155.4197258,224.4867984,145.9288536,435.8607459,130.24,475.1056137,130.24,185.2976215,67.93993949
