SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Monterey,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Monterey,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Monterey,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Monterey,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Monterey,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Napa,2017,Management: Forest Selection [Type],4.4585872750480915,Normal,Iteration and Timestep,18.91618378019134,0,80.25457095086566
Napa,2021,Management: Forest Selection [Type],4.698296268330247,Normal,Iteration and Timestep,19.933182908158614,0,84.56933282994446
Napa,2031,Management: Forest Selection [Type],4.422630926055768,Normal,Iteration and Timestep,18.763633910996244,0,79.60735666900382
Napa,2041,Management: Forest Selection [Type],3.8263548052664067,Normal,Iteration and Timestep,16.233848580177646,0,68.87438649479533
Napa,2051,Management: Forest Selection [Type],3.9072565904991343,Normal,Iteration and Timestep,16.577085785866604,0,70.33061862898442
Napa,2061,Management: Forest Selection [Type],3.4008713421905803,Normal,Iteration and Timestep,14.428675128035731,0,61.21568415943045
Napa,2071,Management: Forest Selection [Type],2.376115395909366,Normal,Iteration and Timestep,10.081003855975625,0,42.77007712636859
Napa,2081,Management: Forest Selection [Type],1.528144832173741,Normal,Iteration and Timestep,6.483369440791386,0,27.50660697912734
Napa,2091,Management: Forest Selection [Type],0.6831706308541431,Normal,Iteration and Timestep,2.8984475147067372,0,12.297071355374575
Nevada,2017,Management: Forest Selection [Type],485.98601298024204,Normal,Iteration and Timestep,328.5681130178463,80.25457095086566,1123.5639933121192
Nevada,2021,Management: Forest Selection [Type],512.114293247997,Normal,Iteration and Timestep,346.23306533063374,84.56933282994446,1183.9706596192223
Nevada,2031,Management: Forest Selection [Type],482.0667709400787,Normal,Iteration and Timestep,325.91837017092814,79.60735666900382,1114.5029933660535
Nevada,2041,Management: Forest Selection [Type],417.0726737740384,Normal,Iteration and Timestep,281.9768012928694,68.87438649479533,964.2414109271346
Nevada,2051,Management: Forest Selection [Type],425.89096836440564,Normal,Iteration and Timestep,287.9387226984352,70.33061862898442,984.6286608057819
Nevada,2061,Management: Forest Selection [Type],370.69497629877327,Normal,Iteration and Timestep,250.6215109376717,61.21568415943045,857.0195782320263
Nevada,2071,Management: Forest Selection [Type],258.99657815412087,Normal,Iteration and Timestep,175.10383980050543,42.77007712636859,598.7810797691602
Nevada,2081,Management: Forest Selection [Type],166.56778670693777,Normal,Iteration and Timestep,112.6140709940199,27.50660697912734,385.09249770778274
Nevada,2091,Management: Forest Selection [Type],74.4655987631016,Normal,Iteration and Timestep,50.34511409144419,12.297071355374575,172.15899897524406
Orange,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Orange,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Orange,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Orange,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Orange,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Orange,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Orange,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Orange,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Orange,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Placer,2017,Management: Forest Selection [Type],691.0810276324543,Normal,Iteration and Timestep,395.2212431291329,80.25457095086566,1524.8368480664474
Placer,2021,Management: Forest Selection [Type],728.2359215911883,Normal,Iteration and Timestep,416.4696970608067,84.56933282994446,1606.8173237689446
Placer,2031,Management: Forest Selection [Type],685.507793538644,Normal,Iteration and Timestep,392.0339750393818,79.60735666900382,1512.5397767110726
Placer,2041,Management: Forest Selection [Type],593.084994816293,Normal,Iteration and Timestep,339.17844588434326,68.87438649479533,1308.6133434011113
Placer,2051,Management: Forest Selection [Type],605.6247715273659,Normal,Iteration and Timestep,346.34979908628316,70.33061862898442,1336.281753950704
Placer,2061,Management: Forest Selection [Type],527.13505803954,Normal,Iteration and Timestep,301.4624401556222,61.21568415943045,1163.0979990291785
Placer,2071,Management: Forest Selection [Type],368.29788636595174,Normal,Iteration and Timestep,210.62529959771663,42.77007712636859,812.6314654010032
Placer,2081,Management: Forest Selection [Type],236.86244898692988,Normal,Iteration and Timestep,135.45889381442055,27.50660697912734,522.6255326034195
Placer,2091,Management: Forest Selection [Type],105.89144778239218,Normal,Iteration and Timestep,60.55809370527036,12.297071355374575,233.64435575211692
Plumas,2017,Management: Forest Selection [Type],2585.9806195278934,Normal,Iteration and Timestep,1908.434669869994,561.7819966560596,8185.966236988297
Plumas,2021,Management: Forest Selection [Type],2725.0118356315434,Normal,Iteration and Timestep,2011.0386843791334,591.9853298096111,8626.071948654335
Plumas,2031,Management: Forest Selection [Type],2565.1259371123456,Normal,Iteration and Timestep,1893.0440676936228,557.2514966830267,8119.950380238391
Plumas,2041,Management: Forest Selection [Type],2219.285787054516,Normal,Iteration and Timestep,1637.8165816021387,482.1207054635673,7025.187422469123
Plumas,2051,Management: Forest Selection [Type],2266.208822489498,Normal,Iteration and Timestep,1672.4454364989733,492.31433040289096,7173.7231001564105
Plumas,2061,Management: Forest Selection [Type],1972.5053784705367,Normal,Iteration and Timestep,1455.694455848416,428.50978911601317,6243.999784261906
Plumas,2071,Management: Forest Selection [Type],1378.1469296274322,Normal,Iteration and Timestep,1017.0622938218448,299.3905398845801,4362.547866889596
Plumas,2081,Management: Forest Selection [Type],886.3240026607698,Normal,Iteration and Timestep,654.100592495764,192.54624885389137,2805.673911870989
Plumas,2091,Management: Forest Selection [Type],396.238965895403,Normal,Iteration and Timestep,292.42144135104746,86.07949948762203,1254.3012782482067
Riverside,2017,Management: Forest Selection [Type],80.25457095086566,Normal,Iteration and Timestep,145.65967282281096,0,561.7819966560596
Riverside,2021,Management: Forest Selection [Type],84.56933282994446,Normal,Iteration and Timestep,153.49083802833843,0,591.9853298096111
Riverside,2031,Management: Forest Selection [Type],79.60735666900382,Normal,Iteration and Timestep,144.4849980419818,0,557.2514966830267
Riverside,2041,Management: Forest Selection [Type],68.87438649479533,Normal,Iteration and Timestep,125.00497459323225,0,482.1207054635673
Riverside,2051,Management: Forest Selection [Type],70.33061862898442,Normal,Iteration and Timestep,127.64799285009778,0,492.31433040289096
Riverside,2061,Management: Forest Selection [Type],61.21568415943045,Normal,Iteration and Timestep,111.10465635342098,0,428.50978911601317
Riverside,2071,Management: Forest Selection [Type],42.77007712636859,Normal,Iteration and Timestep,77.62642509979105,0,299.3905398845801
Riverside,2081,Management: Forest Selection [Type],27.50660697912734,Normal,Iteration and Timestep,49.92367818523763,0,192.54624885389137
Riverside,2091,Management: Forest Selection [Type],12.297071355374575,Normal,Iteration and Timestep,22.31882083575329,0,86.07949948762203
Sacramento,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sacramento,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sacramento,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sacramento,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sacramento,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sacramento,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sacramento,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sacramento,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sacramento,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Benito,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Bernardino,2017,Management: Forest Selection [Type],120.38185642629848,Normal,Iteration and Timestep,189.21746545722613,0,722.2911385577909
San Bernardino,2021,Management: Forest Selection [Type],126.85399924491668,Normal,Iteration and Timestep,199.3904474710555,0,761.1239954695001
San Bernardino,2031,Management: Forest Selection [Type],119.41103500350575,Normal,Iteration and Timestep,187.6915181551517,0,716.4662100210344
San Bernardino,2041,Management: Forest Selection [Type],103.31157974219299,Normal,Iteration and Timestep,162.38622539575118,0,619.869478453158
San Bernardino,2051,Management: Forest Selection [Type],105.49592794347663,Normal,Iteration and Timestep,165.8196068254186,0,632.9755676608598
San Bernardino,2061,Management: Forest Selection [Type],91.82352623914568,Normal,Iteration and Timestep,144.32918232120406,0,550.9411574348741
San Bernardino,2071,Management: Forest Selection [Type],64.15511568955289,Normal,Iteration and Timestep,100.83968421208354,0,384.9306941373173
San Bernardino,2081,Management: Forest Selection [Type],41.25991046869101,Normal,Iteration and Timestep,64.85276033816217,0,247.55946281214605
San Bernardino,2091,Management: Forest Selection [Type],18.44560703306186,Normal,Iteration and Timestep,28.99299873941368,0,110.67364219837118
San Diego,2017,Management: Forest Selection [Type],13.375761825144277,Normal,Iteration and Timestep,30.776223057140587,0,80.25457095086566
San Diego,2021,Management: Forest Selection [Type],14.094888804990743,Normal,Iteration and Timestep,32.43085870537395,0,84.56933282994446
San Diego,2031,Management: Forest Selection [Type],13.267892778167305,Normal,Iteration and Timestep,30.52802770990558,0,79.60735666900382
San Diego,2041,Management: Forest Selection [Type],11.479064415799222,Normal,Iteration and Timestep,26.412121534925088,0,68.87438649479533
San Diego,2051,Management: Forest Selection [Type],11.721769771497405,Normal,Iteration and Timestep,26.97056106620385,0,70.33061862898442
San Diego,2061,Management: Forest Selection [Type],10.202614026571743,Normal,Iteration and Timestep,23.47514325931086,0,61.21568415943045
San Diego,2071,Management: Forest Selection [Type],7.1283461877280985,Normal,Iteration and Timestep,16.401575863113226,0,42.77007712636859
San Diego,2081,Management: Forest Selection [Type],4.584434496521224,Normal,Iteration and Timestep,10.5483022574877,0,27.50660697912734
San Diego,2091,Management: Forest Selection [Type],2.049511892562429,Normal,Iteration and Timestep,4.71571159746509,0,12.297071355374575
San Francisco,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Francisco,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Francisco,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Francisco,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Francisco,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Francisco,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Francisco,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Francisco,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Francisco,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
San Mateo,2017,Management: Forest Selection [Type],84.71315822591374,Normal,Iteration and Timestep,124.54973504352358,0,401.27285475432825
San Mateo,2021,Management: Forest Selection [Type],89.26762909827471,Normal,Iteration and Timestep,131.24595735769154,0,422.8466641497223
San Mateo,2031,Management: Forest Selection [Type],84.0299875950596,Normal,Iteration and Timestep,123.54530169639838,0,398.0367833450191
San Mateo,2041,Management: Forest Selection [Type],72.70074130006174,Normal,Iteration and Timestep,106.88844868990566,0,344.37193247397664
San Mateo,2051,Management: Forest Selection [Type],74.23787521948356,Normal,Iteration and Timestep,109.14842372093734,0,351.6530931449221
San Mateo,2061,Management: Forest Selection [Type],64.61655550162104,Normal,Iteration and Timestep,95.00265408225756,0,306.07842079715226
San Mateo,2071,Management: Forest Selection [Type],45.14619252227796,Normal,Iteration and Timestep,66.37630368918965,0,213.85038563184295
San Mateo,2081,Management: Forest Selection [Type],29.03475181130108,Normal,Iteration and Timestep,42.688417252820585,0,137.5330348956367
San Mateo,2091,Management: Forest Selection [Type],12.980241986228718,Normal,Iteration and Timestep,19.084233595378613,0,61.48535677687288
Santa Barbara,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2017,Management: Forest Selection [Type],49.04446002552901,Normal,Iteration and Timestep,103.50657906973855,0,401.27285475432825
Santa Clara,2021,Management: Forest Selection [Type],51.68125895163273,Normal,Iteration and Timestep,109.07144891219761,0,422.8466641497223
Santa Clara,2031,Management: Forest Selection [Type],48.64894018661345,Normal,Iteration and Timestep,102.67184859336969,0,398.0367833450191
Santa Clara,2041,Management: Forest Selection [Type],42.089902857930475,Normal,Iteration and Timestep,88.82923486025278,0,344.37193247397664
Santa Clara,2051,Management: Forest Selection [Type],42.97982249549048,Normal,Iteration and Timestep,90.70737843208272,0,351.6530931449221
Santa Clara,2061,Management: Forest Selection [Type],37.40958476409639,Normal,Iteration and Timestep,78.95159088988794,0,306.07842079715226
Santa Clara,2071,Management: Forest Selection [Type],26.137269355003028,Normal,Iteration and Timestep,55.16177231337545,0,213.85038563184295
Santa Clara,2081,Management: Forest Selection [Type],16.809593153911152,Normal,Iteration and Timestep,35.47604524567652,0,137.5330348956367
Santa Clara,2091,Management: Forest Selection [Type],7.514876939395574,Normal,Iteration and Timestep,15.859879051008326,0,61.48535677687288
Santa Cruz,2017,Management: Forest Selection [Type],263.0566492278374,Normal,Iteration and Timestep,224.9917555585442,0,642.0365676069252
Santa Cruz,2021,Management: Forest Selection [Type],277.1994798314846,Normal,Iteration and Timestep,237.08808650255196,0,676.5546626395557
Santa Cruz,2031,Management: Forest Selection [Type],260.93522463729033,Normal,Iteration and Timestep,223.17730591694303,0,636.8588533520306
Santa Cruz,2041,Management: Forest Selection [Type],225.75493351071802,Normal,Iteration and Timestep,193.08768269372376,0,550.99509195836265
Santa Cruz,2051,Management: Forest Selection [Type],230.52813883944893,Normal,Iteration and Timestep,197.17019438732638,0,562.6449490318754
Santa Cruz,2061,Management: Forest Selection [Type],200.65140918924425,Normal,Iteration and Timestep,171.61669526811,0,489.7254732754436
Santa Cruz,2071,Management: Forest Selection [Type],140.1908083586526,Normal,Iteration and Timestep,119.90488048247684,0,342.1606170109487
Santa Cruz,2081,Management: Forest Selection [Type],90.16054509825072,Normal,Iteration and Timestep,77.11410976804943,0,220.05285583301873
Santa Cruz,2091,Management: Forest Selection [Type],40.307067220394444,Normal,Iteration and Timestep,34.4745431904221,0,98.3765708429966
Shasta,2017,Management: Forest Selection [Type],1841.396544594862,Normal,Iteration and Timestep,1429.1497733330673,160.5091419017313,6099.3473922657895
Shasta,2021,Management: Forest Selection [Type],1940.3963588203922,Normal,Iteration and Timestep,1505.9857826520495,169.13866565988891,6427.269295075778
Shasta,2031,Management: Forest Selection [Type],1826.5465724610322,Normal,Iteration and Timestep,1417.6243719352199,159.21471333800764,6050.15910684429
Shasta,2041,Management: Forest Selection [Type],1580.284534575026,Normal,Iteration and Timestep,1226.494798754252,137.74877298959066,5234.453373604445
Shasta,2051,Management: Forest Selection [Type],1613.6969718761425,Normal,Iteration and Timestep,1252.4269518994086,140.66123725796885,5345.127015802816
Shasta,2061,Management: Forest Selection [Type],1404.5598643247097,Normal,Iteration and Timestep,1090.1108822130586,122.4313683188609,4652.391996116714
Shasta,2071,Management: Forest Selection [Type],981.3356585105681,Normal,Iteration and Timestep,761.6369423744102,85.54015425273718,3250.525861604013
Shasta,2081,Management: Forest Selection [Type],631.123815687755,Normal,Iteration and Timestep,489.829559408511,55.01321395825468,2090.502130413678
Shasta,2091,Management: Forest Selection [Type],282.1494705427611,Normal,Iteration and Timestep,218.98262655909903,24.59414271074915,934.5774230084677
Sierra Valley,2017,Management: Forest Selection [Type],646.4951548819733,Normal,Iteration and Timestep,383.8743577886959,0,1524.8368480664474
Sierra Valley,2021,Management: Forest Selection [Type],681.2529589078858,Normal,Iteration and Timestep,404.51276412142147,0,1606.8173237689446
Sierra Valley,2031,Management: Forest Selection [Type],641.2814842780864,Normal,Iteration and Timestep,380.778596838787,0,1512.5397767110726
Sierra Valley,2041,Management: Forest Selection [Type],554.821446763629,Normal,Iteration and Timestep,329.44056108613216,0,1308.6133434011113
Sierra Valley,2051,Management: Forest Selection [Type],566.5522056223745,Normal,Iteration and Timestep,336.40602322342704,0,1336.281753950704
Sierra Valley,2061,Management: Forest Selection [Type],493.1263446176342,Normal,Iteration and Timestep,292.8073898455442,0,1163.0979990291785
Sierra Valley,2071,Management: Forest Selection [Type],344.53673240685805,Normal,Iteration and Timestep,204.57820277314235,0,812.6314654010032
Sierra Valley,2081,Management: Forest Selection [Type],221.58100066519245,Normal,Iteration and Timestep,131.5698403711256,0,522.6255326034195
Sierra Valley,2091,Management: Forest Selection [Type],99.05974147385075,Normal,Iteration and Timestep,58.81945804826791,0,233.64435575211692
Siskiyou,2017,Management: Forest Selection [Type],3531.201121838089,Normal,Iteration and Timestep,2243.92226124343,882.8002804595222,8747.748233644357
Siskiyou,2021,Management: Forest Selection [Type],3721.050644517556,Normal,Iteration and Timestep,2364.5632430307114,930.262661129389,9218.057278463946
Siskiyou,2031,Management: Forest Selection [Type],3502.7236934361686,Normal,Iteration and Timestep,2225.8261139753376,875.6809233590421,8677.201876921417
Siskiyou,2041,Management: Forest Selection [Type],3030.4730057709944,Normal,Iteration and Timestep,1925.7316717794758,757.6182514427486,7507.308127932691
Siskiyou,2051,Management: Forest Selection [Type],3094.5472196753144,Normal,Iteration and Timestep,1966.4480031326834,773.6368049188286,7666.037430559302
Siskiyou,2061,Management: Forest Selection [Type],2693.49010301494,Normal,Iteration and Timestep,1711.5939291070517,673.372525753735,6672.509573377919
Siskiyou,2071,Management: Forest Selection [Type],1881.8833935602179,Normal,Iteration and Timestep,1195.8537319664247,470.47084839005447,4661.938406774176
Siskiyou,2081,Management: Forest Selection [Type],1210.290707081603,Normal,Iteration and Timestep,769.0862588939175,302.57267677040073,2998.2201607248803
Siskiyou,2091,Management: Forest Selection [Type],541.0711396364813,Normal,Iteration and Timestep,343.82679809375134,135.26778490912034,1340.3807777358288
Solano,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Solano,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Solano,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Solano,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Solano,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Solano,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Solano,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Solano,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Solano,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sonoma,2017,Management: Forest Selection [Type],178.3434910019237,Normal,Iteration and Timestep,147.0976116598493,0,401.27285475432825
Sonoma,2021,Management: Forest Selection [Type],187.9318507332099,Normal,Iteration and Timestep,155.00608540500247,0,422.8466641497223
Sonoma,2031,Management: Forest Selection [Type],176.90523704223074,Normal,Iteration and Timestep,145.9113405980763,0,398.0367833450191
Sonoma,2041,Management: Forest Selection [Type],153.05419221065628,Normal,Iteration and Timestep,126.23901215700776,0,344.37193247397664
Sonoma,2051,Management: Forest Selection [Type],156.29026361996537,Normal,Iteration and Timestep,128.90812204599695,0,351.6530931449221
Sonoma,2061,Management: Forest Selection [Type],136.03485368762324,Normal,Iteration and Timestep,112.20147125936084,0,306.07842079715226
Sonoma,2071,Management: Forest Selection [Type],95.04461583637465,Normal,Iteration and Timestep,78.39274599883096,0,213.85038563184295
Sonoma,2081,Management: Forest Selection [Type],61.125793286949644,Normal,Iteration and Timestep,50.41652012535157,0,137.5330348956367
Sonoma,2091,Management: Forest Selection [Type],27.326825234165725,Normal,Iteration and Timestep,22.539150173686583,0,61.48535677687288
Stanislaus,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2017,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2021,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2031,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2041,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2051,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2061,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2071,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2081,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Sutter,2091,Management: Forest Selection [Type],0,Normal,Iteration and Timestep,0,0,0
Tehama,2017,Management: Forest Selection [Type],280.8909983280298,Normal,Iteration and Timestep,401.9803596024139,0,1524.8368480664474
Tehama,2021,Management: Forest Selection [Type],295.99266490480557,Normal,Iteration and Timestep,423.5922068928662,0,1606.8173237689446
Tehama,2031,Management: Forest Selection [Type],278.6257483415134,Normal,Iteration and Timestep,398.738582508846,0,1512.5397767110726
Tehama,2041,Management: Forest Selection [Type],241.06035273178364,Normal,Iteration and Timestep,344.9791123738458,0,1308.6133434011113
Tehama,2051,Management: Forest Selection [Type],246.15716520144548,Normal,Iteration and Timestep,352.2731108343735,0,1336.281753950704
Tehama,2061,Management: Forest Selection [Type],214.25489455800658,Normal,Iteration and Timestep,306.6180834332928,0,1163.0979990291785
Tehama,2071,Management: Forest Selection [Type],149.69526994229005,Normal,Iteration and Timestep,214.22743626660898,0,812.6314654010032
Tehama,2081,Management: Forest Selection [Type],96.27312442694569,Normal,Iteration and Timestep,137.7755264766338,0,522.6255326034195
Tehama,2091,Management: Forest Selection [Type],43.039749743811015,Normal,Iteration and Timestep,61.59376477778922,0,233.64435575211692
Trinity,2017,Management: Forest Selection [Type],365.60415655394354,Normal,Iteration and Timestep,291.6082097182223,0,1203.8185642629849
Trinity,2021,Management: Forest Selection [Type],385.2602940030803,Normal,Iteration and Timestep,307.28607045576115,0,1268.539992449167
Trinity,2031,Management: Forest Selection [Type],362.65573593657297,Normal,Iteration and Timestep,289.25653060759146,0,1194.1103500350573
Trinity,2041,Management: Forest Selection [Type],313.76109403184535,Normal,Iteration and Timestep,250.25785202296365,0,1033.11579742193
Trinity,2051,Management: Forest Selection [Type],320.39504042092904,Normal,Iteration and Timestep,255.549130021883,0,1054.9592794347664
Trinity,2061,Management: Forest Selection [Type],278.8714500596276,Normal,Iteration and Timestep,222.4296492138322,0,918.2352623914568
Trinity,2071,Management: Forest Selection [Type],194.841462464568,Normal,Iteration and Timestep,155.40679456085368,0,641.5511568955288
Trinity,2081,Management: Forest Selection [Type],125.30787623824676,Normal,Iteration and Timestep,99.94636220181006,0,412.5991046869101
Trinity,2091,Management: Forest Selection [Type],56.01999173003973,Normal,Iteration and Timestep,44.681903101985675,0,184.45607033061862
Tulare,2017,Management: Forest Selection [Type],454.7759020549054,Normal,Iteration and Timestep,428.22103560700054,0,1685.3459899681789
Tulare,2021,Management: Forest Selection [Type],479.2262193696852,Normal,Iteration and Timestep,451.2436719299576,0,1775.9559894288336
Tulare,2031,Management: Forest Selection [Type],451.10835445768834,Normal,Iteration and Timestep,424.76764015855696,0,1671.7544900490802
Tulare,2041,Management: Forest Selection [Type],390.2881901371735,Normal,Iteration and Timestep,367.49883230520146,0,1446.3621163907019
Tulare,2051,Management: Forest Selection [Type],398.5401722309117,Normal,Iteration and Timestep,375.26897206419943,0,1476.9429912086728
Tulare,2061,Management: Forest Selection [Type],346.8888769034392,Normal,Iteration and Timestep,326.6336528319527,0,1285.5293673480394
Tulare,2071,Management: Forest Selection [Type],242.36377038275532,Normal,Iteration and Timestep,228.21188255131145,0,898.1716196537403
Tulare,2081,Management: Forest Selection [Type],155.8707728817216,Normal,Iteration and Timestep,146.76930655885099,0,577.6387465616741
