SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Amador,2081,Management: Forest Selection,198.22735199467846,Normal,Iteration and Timestep,205.16276053483796,0,675.0444959818781
Amador,2091,Management: Forest Selection,157.7614775662346,Normal,Iteration and Timestep,163.28110080597006,0,537.241788468799
Butte,2017,Management: Forest Selection,216.33736643714533,Normal,Iteration and Timestep,178.4349388750188,0,486.75907448357697
Butte,2021,Management: Forest Selection,288.60962791171517,Normal,Iteration and Timestep,238.04505972911093,0,649.3716628013592
Butte,2031,Management: Forest Selection,299.6362416026944,Normal,Iteration and Timestep,247.1398045360371,0,674.1815436060623
Butte,2041,Management: Forest Selection,327.56233932006546,Normal,Iteration and Timestep,270.1732343187957,0,737.0152634701473
Butte,2051,Management: Forest Selection,311.38198227351995,Normal,Iteration and Timestep,256.82768487384976,0,700.6094601154199
Butte,2061,Management: Forest Selection,273.86752482486264,Normal,Iteration and Timestep,225.88578134593791,0,616.2019308559409
Butte,2071,Management: Forest Selection,232.63757798033188,Normal,Iteration and Timestep,191.8793442417792,0,523.4345504557467
Butte,2081,Management: Forest Selection,214.299839994247,Normal,Iteration and Timestep,176.75438820417372,0,482.17463998705574
Butte,2091,Management: Forest Selection,170.55294872025362,Normal,Iteration and Timestep,140.67197674191232,0,383.74413462057066
Calaveras,2017,Management: Forest Selection,530.026547771006,Normal,Iteration and Timestep,807.0930836262223,0,3212.609891591608
Calaveras,2021,Management: Forest Selection,707.0935883837022,Normal,Iteration and Timestep,1076.720302145121,0,4285.85297448897
Calaveras,2031,Management: Forest Selection,734.1087919266012,Normal,Iteration and Timestep,1117.8574565460144,0,4449.598187800011
Calaveras,2041,Management: Forest Selection,802.5277313341603,Normal,Iteration and Timestep,1222.0417714961027,0,4864.300738902972
Calaveras,2051,Management: Forest Selection,762.8858565701239,Normal,Iteration and Timestep,1161.677468842618,0,4624.022436761771
Calaveras,2061,Management: Forest Selection,670.9754358209134,Normal,Iteration and Timestep,1021.721715283057,0,4066.93274364921
Calaveras,2071,Management: Forest Selection,569.962066051813,Normal,Iteration and Timestep,867.9045292623255,0,3454.6680330079284
Calaveras,2081,Management: Forest Selection,525.0346079859052,Normal,Iteration and Timestep,799.4916529217094,0,3182.3526239145676
Calaveras,2091,Management: Forest Selection,417.8547243646214,Normal,Iteration and Timestep,636.2844642659913,0,2532.7112884957664
Colusa,2017,Management: Forest Selection,27.042170804643167,Normal,Iteration and Timestep,65.13938030925962,0,194.7036297934308
Colusa,2021,Management: Forest Selection,36.076203488964396,Normal,Iteration and Timestep,86.90062481146657,0,259.74866512054365
Colusa,2031,Management: Forest Selection,37.4545302003368,Normal,Iteration and Timestep,90.22074835077511,0,269.6726174424249
Colusa,2041,Management: Forest Selection,40.94529241500818,Normal,Iteration and Timestep,98.62932209706733,0,294.8061053880589
Colusa,2051,Management: Forest Selection,38.922747784189994,Normal,Iteration and Timestep,93.75740168612549,0,280.24378404616795
Colusa,2061,Management: Forest Selection,34.23344060310783,Normal,Iteration and Timestep,82.46176399260844,0,246.48077234237635
Colusa,2071,Management: Forest Selection,29.079697247541485,Normal,Iteration and Timestep,70.04738901954178,0,209.3738201822987
Colusa,2081,Management: Forest Selection,26.787479999280876,Normal,Iteration and Timestep,64.52587922047435,0,192.8698559948223
Colusa,2091,Management: Forest Selection,21.319118590031703,Normal,Iteration and Timestep,51.35364996126119,0,153.49765384822825
Contra Costa,2017,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Contra Costa,2021,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Contra Costa,2031,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Contra Costa,2041,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Contra Costa,2051,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Contra Costa,2061,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Contra Costa,2071,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Contra Costa,2081,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Contra Costa,2091,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Del Norte,2017,Management: Forest Selection,59.49277577021497,Normal,Iteration and Timestep,95.26144156247318,0,389.4072595868616
Del Norte,2021,Management: Forest Selection,79.36764767572168,Normal,Iteration and Timestep,127.08562397918858,0,519.4973302410873
Del Norte,2031,Management: Forest Selection,82.39996644074095,Normal,Iteration and Timestep,131.94105479566923,0,539.3452348848498
Del Norte,2041,Management: Forest Selection,90.079643313018,Normal,Iteration and Timestep,144.23796110262558,0,589.6122107761178
Del Norte,2051,Management: Forest Selection,85.63004512521799,Normal,Iteration and Timestep,137.11314414365944,0,560.4875680923359
Del Norte,2061,Management: Forest Selection,75.31356932683723,Normal,Iteration and Timestep,120.59412408324165,0,492.9615446847527
Del Norte,2071,Management: Forest Selection,63.97533394459127,Normal,Iteration and Timestep,102.43903494335757,0,418.7476403645974
Del Norte,2081,Management: Forest Selection,58.93245599841793,Normal,Iteration and Timestep,94.36424238986262,0,385.7397119896446
Del Norte,2091,Management: Forest Selection,46.90206089806975,Normal,Iteration and Timestep,75.10084838969492,0,306.9953076964565
El Dorado,2017,Management: Forest Selection,1379.1507110368016,Normal,Iteration and Timestep,792.4743050367963,0,2628.4990022113157
El Dorado,2021,Management: Forest Selection,1839.8863779371843,Normal,Iteration and Timestep,1057.2177986308063,0,3506.6069791273394
El Dorado,2031,Management: Forest Selection,1910.1810402171766,Normal,Iteration and Timestep,1097.609840771186,0,3640.5803354727364
El Dorado,2041,Management: Forest Selection,2088.209913165417,Normal,Iteration and Timestep,1199.9070779310605,0,3979.882422738795
El Dorado,2051,Management: Forest Selection,1985.0601369936899,Normal,Iteration and Timestep,1140.6361465294165,0,3783.2910846232676
El Dorado,2061,Management: Forest Selection,1745.9054707584992,Normal,Iteration and Timestep,1003.215394464864,0,3327.4904266220806
El Dorado,2071,Management: Forest Selection,1483.0645596246159,Normal,Iteration and Timestep,852.1842803747488,0,2826.546572461032
El Dorado,2081,Management: Forest Selection,1366.1614799633246,Normal,Iteration and Timestep,785.0105581195522,0,2603.743055930101
El Dorado,2091,Management: Forest Selection,1087.275048091617,Normal,Iteration and Timestep,624.7595213669591,0,2072.2183269510815
Fresno,2017,Management: Forest Selection,1206.0808178870852,Normal,Iteration and Timestep,1104.0081053203246,97.3518148967154,4088.7762256620467
Fresno,2021,Management: Forest Selection,1608.9986756078122,Normal,Iteration and Timestep,1472.8263255464494,129.87433256027182,5454.721967531417
Fresno,2031,Management: Forest Selection,1670.4720469350211,Normal,Iteration and Timestep,1529.0970987816129,134.83630872121245,5663.124966290923
Fresno,2041,Management: Forest Selection,1826.1600417093648,Normal,Iteration and Timestep,1671.6089483880592,147.40305269402944,6190.928213149236
Fresno,2051,Management: Forest Selection,1735.9545511748738,Normal,Iteration and Timestep,1589.037705053852,140.12189202308397,5885.119464969527
Fresno,2061,Management: Forest Selection,1526.811450898609,Normal,Iteration and Timestep,1397.5947482863942,123.24038617118818,5176.096219189903
Fresno,2071,Management: Forest Selection,1296.9544972403503,Normal,Iteration and Timestep,1187.1909874940443,104.68691009114934,4396.850223828273
Fresno,2081,Management: Forest Selection,1194.721607967927,Normal,Iteration and Timestep,1093.6102450486096,96.43492799741115,4050.266975891268
Fresno,2091,Management: Forest Selection,950.832689115414,Normal,Iteration and Timestep,870.3620686264941,76.74882692411413,3223.4507308127936
Glenn,2017,Management: Forest Selection,151.4361565060017,Normal,Iteration and Timestep,153.82609610421392,0,486.75907448357697
Glenn,2021,Management: Forest Selection,202.02673953820062,Normal,Iteration and Timestep,205.21509109082942,0,649.3716628013592
Glenn,2031,Management: Forest Selection,209.74536912188603,Normal,Iteration and Timestep,213.05553477037938,0,674.1815436060623
Glenn,2041,Management: Forest Selection,229.29363752404578,Normal,Iteration and Timestep,232.91231061097872,0,737.0152634701473
Glenn,2051,Management: Forest Selection,217.96738759146396,Normal,Iteration and Timestep,221.40731173337824,0,700.6094601154199
Glenn,2061,Management: Forest Selection,191.7072673774038,Normal,Iteration and Timestep,194.73275878012674,0,616.2019308559409
Glenn,2071,Management: Forest Selection,162.8463045862323,Normal,Iteration and Timestep,165.41631719572254,0,523.4345504557467
Glenn,2081,Management: Forest Selection,150.0098879959729,Normal,Iteration and Timestep,152.37731846777532,0,482.17463998705574
Glenn,2091,Management: Forest Selection,119.38706410417753,Normal,Iteration and Timestep,121.27121039129995,0,383.74413462057066
Humboldt,2017,Management: Forest Selection,1790.1917072673775,Normal,Iteration and Timestep,1088.2414021463337,0,3504.665336281754
Humboldt,2021,Management: Forest Selection,2388.244670969443,Normal,Iteration and Timestep,1451.7924079603167,0,4675.475972169786
Humboldt,2031,Management: Forest Selection,2479.4898992622957,Normal,Iteration and Timestep,1507.259559759465,0,4854.107113963649
Humboldt,2041,Management: Forest Selection,2710.5783578735413,Normal,Iteration and Timestep,1647.736150729047,0,5306.50989698506
Humboldt,2051,Management: Forest Selection,2576.685903313378,Normal,Iteration and Timestep,1566.344134502036,0,5044.388112831023
Humboldt,2061,Management: Forest Selection,2266.253767925738,Normal,Iteration and Timestep,1377.635237620151,0,4436.653902162774
Humboldt,2071,Management: Forest Selection,1925.0759577872464,Normal,Iteration and Timestep,1170.2363221972485,0,3768.7287632813764
Humboldt,2081,Management: Forest Selection,1773.3311759523938,Normal,Iteration and Timestep,1077.9920371399694,0,3471.6574079068014
Humboldt,2091,Management: Forest Selection,1411.3256506600987,Normal,Iteration and Timestep,857.9321414150875,0,2762.9577692681087
Imperial,2017,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Imperial,2021,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Imperial,2031,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Imperial,2041,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Imperial,2051,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Imperial,2061,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Imperial,2071,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Imperial,2081,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Imperial,2091,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2017,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2021,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2031,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2041,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2051,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2061,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2071,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2081,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Inyo,2091,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kern,2017,Management: Forest Selection,265.013273885503,Normal,Iteration and Timestep,298.2985567219017,0,876.1663340704386
Kern,2021,Management: Forest Selection,353.5467941918511,Normal,Iteration and Timestep,397.9517587735952,0,1168.8689930424464
Kern,2031,Management: Forest Selection,367.0543959633006,Normal,Iteration and Timestep,413.155895736706,0,1213.5267784909122
Kern,2041,Management: Forest Selection,401.26386566708015,Normal,Iteration and Timestep,451.66202521936697,0,1326.627474246265
Kern,2051,Management: Forest Selection,381.44292828506195,Normal,Iteration and Timestep,429.35160684958487,0,1261.0970282077558
Kern,2061,Management: Forest Selection,335.4877179104567,Normal,Iteration and Timestep,377.62448870334924,0,1109.1634755406935
Kern,2071,Management: Forest Selection,284.9810330259065,Normal,Iteration and Timestep,320.7742374499785,0,942.1821908203441
Kern,2081,Management: Forest Selection,262.5173039929526,Normal,Iteration and Timestep,295.4890966308921,0,867.9143519767003
Kern,2091,Management: Forest Selection,208.9273621823107,Normal,Iteration and Timestep,235.16833585333305,0,690.7394423170272
Kings,2017,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kings,2021,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kings,2031,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kings,2041,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kings,2051,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kings,2061,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kings,2071,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kings,2081,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Kings,2091,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Lake,2017,Management: Forest Selection,140.61928818414447,Normal,Iteration and Timestep,222.05209286200602,0,584.1108893802924
Lake,2021,Management: Forest Selection,187.5962581426149,Normal,Iteration and Timestep,296.2334845494241,0,779.245995361631
Lake,2031,Management: Forest Selection,194.76355704175134,Normal,Iteration and Timestep,307.551375155133,0,809.0178523272748
Lake,2041,Management: Forest Selection,212.91552055804254,Normal,Iteration and Timestep,336.21516331959134,0,884.4183161641766
Lake,2051,Management: Forest Selection,202.398288477788,Normal,Iteration and Timestep,319.6073890612142,0,840.7313521385039
Lake,2061,Management: Forest Selection,178.0138911361607,Normal,Iteration and Timestep,281.10195689179153,0,739.4423170271291
Lake,2071,Management: Forest Selection,151.21442568721574,Normal,Iteration and Timestep,238.78288767044523,0,628.1214605468961
Lake,2081,Management: Forest Selection,139.29489599626055,Normal,Iteration and Timestep,219.9607435109511,0,578.6095679844668
Lake,2091,Management: Forest Selection,110.85941666816487,Normal,Iteration and Timestep,175.0582427383017,0,460.4929615446848
Lassen,2017,Management: Forest Selection,3109.849642533964,Normal,Iteration and Timestep,2876.988549397974,97.3518148967154,11682.217787605847
Lassen,2021,Management: Forest Selection,4148.763401230905,Normal,Iteration and Timestep,3838.109931828433,129.87433256027182,15584.91990723262
Lassen,2031,Management: Forest Selection,4307.270973038731,Normal,Iteration and Timestep,3984.7486833766957,134.83630872121245,16180.357046545496
Lassen,2041,Management: Forest Selection,4708.7086277259405,Normal,Iteration and Timestep,4356.127260667403,147.40305269402944,17688.366323283535
Lassen,2051,Management: Forest Selection,4476.115995181849,Normal,Iteration and Timestep,4140.950831765062,140.12189202308397,16814.627042770077
Lassen,2061,Management: Forest Selection,3936.8456693574,Normal,Iteration and Timestep,3642.0602966062997,123.24038617118818,14788.846340542581
Lassen,2071,Management: Forest Selection,3344.1651834672707,Normal,Iteration and Timestep,3093.7588777736664,104.68691009114934,12562.42921093792
Lassen,2081,Management: Forest Selection,3080.5601999173005,Normal,Iteration and Timestep,2849.8922583510125,96.43492799741115,11572.191359689337
Lassen,2091,Management: Forest Selection,2451.698637853646,Normal,Iteration and Timestep,2268.1189505780153,76.74882692411413,9209.859230893697
Los Angeles,2017,Management: Forest Selection,335.32291797757523,Normal,Iteration and Timestep,450.7495053295139,0,1557.6290383474463
Los Angeles,2021,Management: Forest Selection,447.34492326315853,Normal,Iteration and Timestep,601.332304062864,0,2077.989320964349
Los Angeles,2031,Management: Forest Selection,464.43617448417626,Normal,Iteration and Timestep,624.3067940851994,0,2157.380939539399
Los Angeles,2041,Management: Forest Selection,507.7216259461014,Normal,Iteration and Timestep,682.4921872939399,0,2358.448843104471
Los Angeles,2051,Management: Forest Selection,482.64207252395596,Normal,Iteration and Timestep,648.7796204133391,0,2241.9502723693436
Los Angeles,2061,Management: Forest Selection,424.49466347853706,Normal,Iteration and Timestep,570.6164097938721,0,1971.8461787390108
Los Angeles,2071,Management: Forest Selection,360.5882458695144,Normal,Iteration and Timestep,484.7117949277487,0,1674.9905614583895
Los Angeles,2081,Management: Forest Selection,332.1647519910828,Normal,Iteration and Timestep,446.50421912973457,0,1542.9588479585784
Los Angeles,2091,Management: Forest Selection,264.35707051639315,Normal,Iteration and Timestep,355.35542719329544,0,1227.981230785826
Madera,2017,Management: Forest Selection,421.85786455243334,Normal,Iteration and Timestep,287.24365838750924,0,973.5181489671539
Madera,2021,Management: Forest Selection,562.7887744278446,Normal,Iteration and Timestep,383.2037281978516,0,1298.7433256027184
Madera,2031,Management: Forest Selection,584.290671125254,Normal,Iteration and Timestep,397.84440219876626,0,1348.3630872121246
Madera,2041,Management: Forest Selection,638.7465616741275,Normal,Iteration and Timestep,434.9235004836912,0,1474.0305269402945
Madera,2051,Management: Forest Selection,607.1948654333639,Normal,Iteration and Timestep,413.4399027649579,0,1401.2189202308398
Madera,2061,Management: Forest Selection,534.0416734084821,Normal,Iteration and Timestep,363.6297836096723,0,1232.4038617118817
Madera,2071,Management: Forest Selection,453.64327706164715,Normal,Iteration and Timestep,308.8863938671221,0,1046.8691009114934
Madera,2081,Management: Forest Selection,417.8846879887816,Normal,Iteration and Timestep,284.53831645255764,0,964.3492799741115
Madera,2091,Management: Forest Selection,332.5782500044946,Normal,Iteration and Timestep,226.45303373153774,0,767.4882692411413
Marin,2017,Management: Forest Selection,5.408434160928633,Normal,Iteration and Timestep,22.94604282476167,0,97.3518148967154
Marin,2021,Management: Forest Selection,7.215240697792879,Normal,Iteration and Timestep,30.611673751815015,0,129.87433256027182
Marin,2031,Management: Forest Selection,7.490906040067359,Normal,Iteration and Timestep,31.781222748977385,0,134.83630872121245
Marin,2041,Management: Forest Selection,8.189058483001636,Normal,Iteration and Timestep,34.743232709182074,0,147.40305269402944
Marin,2051,Management: Forest Selection,7.784549556837999,Normal,Iteration and Timestep,33.02704668073729,0,140.12189202308397
Marin,2061,Management: Forest Selection,6.8466881206215655,Normal,Iteration and Timestep,29.048037592565326,0,123.24038617118818
Marin,2071,Management: Forest Selection,5.8159394495082966,Normal,Iteration and Timestep,24.674941342306038,0,104.68691009114934
Marin,2081,Management: Forest Selection,5.357495999856175,Normal,Iteration and Timestep,22.729930510068623,0,96.43492799741115
Marin,2091,Management: Forest Selection,4.263823718006341,Normal,Iteration and Timestep,18.089871988717928,0,76.74882692411413
Mariposa,2017,Management: Forest Selection,324.50604965571796,Normal,Iteration and Timestep,350.2119265959293,0,1168.2217787605848
Mariposa,2021,Management: Forest Selection,432.91444186757275,Normal,Iteration and Timestep,467.2079330986137,0,1558.491990723262
Mariposa,2031,Management: Forest Selection,449.4543624040415,Normal,Iteration and Timestep,485.05807007746444,0,1618.0357046545496
Mariposa,2041,Management: Forest Selection,491.34350898009814,Normal,Iteration and Timestep,530.265482208684,0,1768.8366323283533
Mariposa,2051,Management: Forest Selection,467.07297341027993,Normal,Iteration and Timestep,504.072346424501,0,1681.4627042770078
Mariposa,2061,Management: Forest Selection,410.8012872372939,Normal,Iteration and Timestep,443.34307605080244,0,1478.8846340542582
Mariposa,2071,Management: Forest Selection,348.9563669704978,Normal,Iteration and Timestep,376.59908560814335,0,1256.2429210937921
Mariposa,2081,Management: Forest Selection,321.44975999137046,Normal,Iteration and Timestep,346.91353171940256,0,1157.2191359689336
Mariposa,2091,Management: Forest Selection,255.82942308038042,Normal,Iteration and Timestep,276.09505348809273,0,920.9859230893696
Mendocino,2017,Management: Forest Selection,1822.6423122329493,Normal,Iteration and Timestep,1245.7298535946468,0,4478.183485248908
Mendocino,2021,Management: Forest Selection,2431.5361151562,Normal,Iteration and Timestep,1661.8933448509192,0,5974.219297772504
Mendocino,2031,Management: Forest Selection,2524.4353355026997,Normal,Iteration and Timestep,1725.3876088568516,0,6202.470201175774
Mendocino,2041,Management: Forest Selection,2759.712708771551,Normal,Iteration and Timestep,1886.1937340023098,0,6780.540423925355
Mendocino,2051,Management: Forest Selection,2623.3932006544055,Normal,Iteration and Timestep,1793.0228031240401,0,6445.607033061863
Mendocino,2061,Management: Forest Selection,2307.3338966494675,Normal,Iteration and Timestep,1577.0042744951622,0,5669.057763874656
Mendocino,2071,Management: Forest Selection,1959.971594484296,Normal,Iteration and Timestep,1339.5909395164595,0,4815.59786419287
Mendocino,2081,Management: Forest Selection,1805.476151951531,Normal,Iteration and Timestep,1233.9972178544201,0,4436.006687880913
Mendocino,2091,Management: Forest Selection,1436.9085929681369,Normal,Iteration and Timestep,982.0906269613199,0,3530.4460385092502
Merced,2017,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Merced,2021,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Merced,2031,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Merced,2041,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Merced,2051,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Merced,2061,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Merced,2071,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Merced,2081,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Merced,2091,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Modoc,2017,Management: Forest Selection,1043.8277930592262,Normal,Iteration and Timestep,1191.7527392211387,0,3991.4244107653312
Modoc,2021,Management: Forest Selection,1392.5414546740258,Normal,Iteration and Timestep,1589.8839867282556,0,5324.8476349711455
Modoc,2031,Management: Forest Selection,1445.744865733,Normal,Iteration and Timestep,1650.627062633156,0,5528.288657569711
Modoc,2041,Management: Forest Selection,1580.4882872193157,Normal,Iteration and Timestep,1804.4655048705658,0,6043.525160455208
Modoc,2051,Management: Forest Selection,1502.4180644697337,Normal,Iteration and Timestep,1715.3316434883757,0,5744.997572946443
Modoc,2061,Management: Forest Selection,1321.410807279962,Normal,Iteration and Timestep,1508.6731352467043,0,5052.855833018715
Modoc,2071,Management: Forest Selection,1122.4763137551013,Normal,Iteration and Timestep,1281.546851428382,0,4292.163313737123
Modoc,2081,Management: Forest Selection,1033.9967279722416,Normal,Iteration and Timestep,1180.5284751952331,0,3953.832047893857
Modoc,2091,Management: Forest Selection,822.9179775752237,Normal,Iteration and Timestep,939.5369240507923,0,3146.701903888679
Mono,2017,Management: Forest Selection,432.67473287429067,Normal,Iteration and Timestep,370.66289024783003,97.3518148967154,1557.6290383474463
Mono,2021,Management: Forest Selection,577.2192558234303,Normal,Iteration and Timestep,494.4909915328392,129.87433256027182,2077.989320964349
Mono,2031,Management: Forest Selection,599.2724832053888,Normal,Iteration and Timestep,513.3835044983796,134.83630872121245,2157.380939539399
Mono,2041,Management: Forest Selection,655.1246786401309,Normal,Iteration and Timestep,561.2308471176285,147.40305269402944,2358.448843104471
Mono,2051,Management: Forest Selection,622.7639645470399,Normal,Iteration and Timestep,533.508137874716,140.12189202308397,2241.9502723693436
Mono,2061,Management: Forest Selection,547.7350496497253,Normal,Iteration and Timestep,469.2325231115189,123.24038617118818,1971.8461787390108
Mono,2071,Management: Forest Selection,465.27515596066377,Normal,Iteration and Timestep,398.59095289254185,104.68691009114934,1674.9905614583895
Mono,2081,Management: Forest Selection,428.599679988494,Normal,Iteration and Timestep,367.171882417241,96.43492799741115,1542.9588479585784
Mono,2091,Management: Forest Selection,341.10589744050725,Normal,Iteration and Timestep,292.21789076047764,76.74882692411413,1227.981230785826
Monterey,2017,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Monterey,2021,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Monterey,2031,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Monterey,2041,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Monterey,2051,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Monterey,2061,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Monterey,2071,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Monterey,2081,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Monterey,2091,Management: Forest Selection,0,Normal,Iteration and Timestep,0,0,0
Napa,2017,Management: Forest Selection,5.408434160928633,Normal,Iteration and Timestep,22.94604282476167,0,97.3518148967154
Napa,2021,Management: Forest Selection,7.215240697792879,Normal,Iteration and Timestep,30.611673751815015,0,129.87433256027182
Napa,2031,Management: Forest Selection,7.490906040067359,Normal,Iteration and Timestep,31.781222748977385,0,134.83630872121245
Napa,2041,Management: Forest Selection,8.189058483001636,Normal,Iteration and Timestep,34.743232709182074,0,147.40305269402944
Napa,2051,Management: Forest Selection,7.784549556837999,Normal,Iteration and Timestep,33.02704668073729,0,140.12189202308397
Napa,2061,Management: Forest Selection,6.8466881206215655,Normal,Iteration and Timestep,29.048037592565326,0,123.24038617118818
Napa,2071,Management: Forest Selection,5.8159394495082966,Normal,Iteration and Timestep,24.674941342306038,0,104.68691009114934
Napa,2081,Management: Forest Selection,5.357495999856175,Normal,Iteration and Timestep,22.729930510068623,0,96.43492799741115
Napa,2091,Management: Forest Selection,4.263823718006341,Normal,Iteration and Timestep,18.089871988717928,0,76.74882692411413
Nevada,2017,Management: Forest Selection,589.519323541221,Normal,Iteration and Timestep,398.56548655726647,97.3518148967154,1362.9254085540156
